attribute,attribute_type,model,disease,auroc_baseline,auroc_residualized,auroc_drop,log_or,abs_log_or,odds_ratio,erank,norm_erank,log_erank,abs_log_or_z,log_erank_z,interaction_z,predicted_drop,residual
bmi,demographic,ConvNeXtV2-Base,Cardiomegaly,0.81695,0.805814,0.011136,0.41282593337506707,0.41282593337506707,1.5110819741011567,76.21363326767849,0.07442737623796727,4.3335403609633465,1.0740542850480543,0.5300944216352932,0.5693501850374567,0.01085809665432757,0.0002779033456724294
bmi,demographic,ConvNeXtV2-Base,Consolidation,0.846056,0.841322,0.004734,-0.3136121607888581,0.3136121607888581,0.7308024070321975,76.21363326767849,0.07442737623796727,4.3335403609633465,0.5661756376071396,0.5300944216352932,0.30012654716135,0.007854134957691591,-0.003120134957691591
bmi,demographic,ConvNeXtV2-Base,Edema,0.874384,0.874428,-4.4e-05,-0.08050155155657943,0.08050155155657943,0.922653472033581,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.6271254317392969,0.5300944216352932,-0.33243569303062614,0.0007960892553696085,-0.0008400892553696085
bmi,demographic,ConvNeXtV2-Base,Enlarged Cardiomediastinum,0.713427,0.71403,-0.000603,0.21374404165358352,0.21374404165358352,1.2383056595574162,76.21363326767849,0.07442737623796727,4.3335403609633465,0.05494736811644019,0.5300944216352932,0.02912729332206591,0.004830361173293189,-0.005433361173293189
bmi,demographic,ConvNeXtV2-Base,Lung Opacity,0.684308,0.682719,0.001588,-0.21909007462266278,0.21909007462266278,0.8032493625117395,76.21363326767849,0.07442737623796727,4.3335403609633465,0.08231389115789871,0.5300944216352932,0.04363413452589679,0.004992226586223767,-0.0034042265862237672
bmi,demographic,ConvNeXtV2-Base,Pleural Effusion,0.868135,0.866119,0.002016,-0.3876713051769026,0.3876713051769026,0.678635370541208,76.21363326767849,0.07442737623796727,4.3335403609633465,0.9452868950663667,0.5300944216352932,0.5010913099196277,0.010096473165665788,-0.008080473165665788
bmi,demographic,ConvNeXtV2-Base,Pneumonia,0.730863,0.727121,0.003742,-0.2359354690025975,0.2359354690025975,0.7898316409118782,76.21363326767849,0.07442737623796727,4.3335403609633465,0.16854603302969423,0.5300944216352932,0.08934531189779879,0.005502265849553673,-0.001760265849553673
bmi,demographic,ConvNeXtV2-Base,Pneumothorax,0.700197,0.68795,0.012247,-0.7350128476946501,0.7350128476946501,0.4794992984747483,76.21363326767849,0.07442737623796727,4.3335403609633465,2.723339963864557,0.5300944216352932,1.4436273230610626,0.02061316517500489,-0.008366165175004889
bmi,demographic,ConvNeXtV2-Base,Support Devices,0.731161,0.731067,9.4e-05,-0.013001583561832656,0.013001583561832656,0.9870825719127634,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.9726600440602713,0.5300944216352932,-0.5156016635038883,-0.0012476523854815643,0.0013416523854815642
hypertension,comorbidity,ConvNeXtV2-Base,Atelectasis,0.649827,0.650665,-0.000838,0.045627794621065684,0.045627794621065684,1.046684756749229,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.805645369464696,0.5300944216352932,-0.4270681161695401,-0.00025980678931560724,-0.0005781932106843927
hypertension,comorbidity,ConvNeXtV2-Base,Cardiomegaly,0.816692,0.81136,0.005332,0.16647847318508738,0.16647847318508738,1.1811381094552313,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.18700667070863486,0.5300944216352932,-0.09913119295123551,0.0033992699694412754,0.0019327300305587245
hypertension,comorbidity,ConvNeXtV2-Base,Consolidation,0.866323,0.866392,-7e-05,-0.13812763651229581,0.13812763651229581,0.8709875148421855,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.33213555965078506,0.5300944216352932,-0.17606320739759732,0.0025408727407838635,-0.0026108727407838637
hypertension,comorbidity,ConvNeXtV2-Base,Edema,0.877315,0.877515,-0.0002,0.012551356553314135,0.012551356553314135,1.0126304554152241,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.9749647712989121,0.5300944216352932,-0.5168233865564827,-0.0012612842095028253,0.0010612842095028253
hypertension,comorbidity,ConvNeXtV2-Base,Enlarged Cardiomediastinum,0.741445,0.737568,0.003876,0.08466214264364157,0.08466214264364157,1.0883492977586409,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.6058272256659843,0.5300944216352932,-0.3211456328003242,0.0009220622522137689,0.002953937747786231
hypertension,comorbidity,ConvNeXtV2-Base,Lung Opacity,0.691929,0.690844,0.001085,-0.005900812194690836,0.005900812194690836,0.9941165634040734,76.21363326767849,0.07442737623796727,4.3335403609633465,-1.0090091321326713,0.5300944216352932,-0.5348701123225975,-0.0014626471855727421,0.002547647185572742
hypertension,comorbidity,ConvNeXtV2-Base,Pleural Effusion,0.868205,0.866799,0.001406,0.06550317122546095,0.06550317122546095,1.0676961232132598,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.7039026464123302,0.5300944216352932,-0.3731348662374965,0.00034197327074550303,0.0010640267292544969
hypertension,comorbidity,ConvNeXtV2-Base,Pneumonia,0.73839,0.738312,7.7e-05,-0.033175762767161325,0.033175762767161325,0.9673685172784546,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.8693877404178515,0.5300944216352932,-0.4608575914336154,-0.0006368252793837823,0.0007138252793837823
hypertension,comorbidity,ConvNeXtV2-Base,Pneumothorax,0.695334,0.694425,0.00091,-0.25016915744711393,0.25016915744711393,0.7786690542608989,76.21363326767849,0.07442737623796727,4.3335403609633465,0.24140876414915619,0.5300944216352932,0.12796943920933784,0.005933228746887556,-0.0050232287468875555
hypertension,comorbidity,ConvNeXtV2-Base,Support Devices,0.74733,0.745318,0.002012,0.09625073545211042,0.09625073545211042,1.1010350979198535,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.5465048283023063,0.5300944216352932,-0.28969916087980624,0.0012729378212715126,0.0007390621787284873
heart_failure,comorbidity,ConvNeXtV2-Base,Atelectasis,0.649827,0.643826,0.006001,0.008759625122182315,0.008759625122182315,1.0087981029065851,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.9943747723552586,0.5300944216352932,-0.5271125198403871,-0.0013760889960374115,0.007377088996037412
heart_failure,comorbidity,ConvNeXtV2-Base,Cardiomegaly,0.816692,0.749233,0.067458,1.2062290063068948,1.2062290063068948,3.3408624970663596,76.21363326767849,0.07442737623796727,4.3335403609633465,5.135511369607037,0.5300944216352932,2.7223059292733147,0.03488049172059266,0.03257750827940734
heart_failure,comorbidity,ConvNeXtV2-Base,Consolidation,0.866323,0.860261,0.006062,0.09171856038707271,0.09171856038707271,1.096056305006163,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.569705185289001,0.5300944216352932,-0.30199754069840057,0.0011357141279985643,0.004926285872001435
heart_failure,comorbidity,ConvNeXtV2-Base,Edema,0.877315,0.845553,0.031762,0.7804684845514592,0.7804684845514592,2.1824944909837516,76.21363326767849,0.07442737623796727,4.3335403609633465,2.956028901736985,0.5300944216352932,1.5669744310034779,0.021989455869881963,0.009772544130118035
heart_failure,comorbidity,ConvNeXtV2-Base,Enlarged Cardiomediastinum,0.741445,0.719716,0.021728,0.18802634456707093,0.18802634456707093,1.2068653092748907,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.07670239049185967,0.5300944216352932,-0.040659509325826765,0.004051689271602906,0.017676310728397093
heart_failure,comorbidity,ConvNeXtV2-Base,Lung Opacity,0.691929,0.682669,0.009261,0.14858080135864432,0.14858080135864432,1.1601865386357841,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.27862545631278984,0.5300944216352932,-0.14769780011699798,0.002857370198631943,0.006403629801368057
heart_failure,comorbidity,ConvNeXtV2-Base,Pleural Effusion,0.868205,0.854173,0.014032,0.6017826732585939,0.6017826732585939,1.825369939848643,76.21363326767849,0.07442737623796727,4.3335403609633465,2.041330208292506,0.5300944216352932,1.0820977561314686,0.01657926614657832,-0.002547266146578322
heart_failure,comorbidity,ConvNeXtV2-Base,Pneumonia,0.73839,0.733801,0.004588,0.11642058625086535,0.11642058625086535,1.1234682880957179,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.44325468191909506,0.5300944216352932,-0.23496683424903855,0.0018836338733108095,0.0027043661266891905
heart_failure,comorbidity,ConvNeXtV2-Base,Pneumothorax,0.695334,0.69309,0.002244,-0.45850531502576797,0.45850531502576797,0.6322279212078953,76.21363326767849,0.07442737623796727,4.3335403609633465,1.307888580065278,0.5300944216352932,0.6933044404131083,0.012241161819856775,-0.009997161819856775
heart_failure,comorbidity,ConvNeXtV2-Base,Support Devices,0.74733,0.744157,0.003173,0.2336490585502311,0.2336490585502311,1.2632011047837532,76.21363326767849,0.07442737623796727,4.3335403609633465,0.15684182082434137,0.5300944216352932,0.08314097429810552,0.005433038672291275,-0.002260038672291275
atrial_fibrillation,comorbidity,ConvNeXtV2-Base,Atelectasis,0.649827,0.640028,0.009799,0.12233463638918186,0.12233463638918186,1.1301322218764451,76.21363326767849,0.07442737623796727,4.3335403609633465,-0.41298045983429293,0.5300944216352932,-0.21891863800253694,0.002062697521677276,0.007736302478322724
atrial_fibrillation,comorbidity,ConvNeXtV2-Base,Cardiomegaly,0.816692,0.764639,0.052053,1.0003571010114702,1.0003571010114702,2.7192527029892704,76.21363326767849,0.07442737623796727,4.3335403609633465,4.081646144225433,0.5300944216352932,2.163657852143105,0.028647170460849643,0.02340582953915036
atrial_fibrillation,comorbidity,ConvNeXtV2-Base,Consolidation,0.866323,0.857431,0.008892,0.2352860418770023,0.2352860418770023,1.2652706373636606,76.21363326767849,0.07442737623796727,4.3335403609633465,0.16522159367454195,0.5300944216352932,0.08758304514056774,0.005482602710463289,0.0034093972895367112
